,date,city,city_ibge_code,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths,growth_rate,growth_accel,growth_accel_rate,growth_rate_NORM_(%),growth_accel_NORM_(%),growth_accel_rate_NORM_(%),LENTO,EXPONENCIAL,DESACELERACAO,ESTAVEL,LINEAR,CLASSIFICACAO
3103,2020-07-02,Bocaiúva,3107307,27,49979.0,True,False,69,138.05798000000001,2020-07-02,0.0145,1,50,city,MG,10,0,2.2073276832592637,0.12949985370083764,0.0052508493710131865,3.1990256279119764,0.18768094739251834,0.007609926624656792,0,1,0,0,0,EXPONENCIAL
3104,2020-07-02,Delfim Moreira,3121100,27,8025.0,True,False,7,87.22740999999999,2020-07-02,0.0,0,50,city,MG,0,0,0.051158743752170964,-0.0033509634872232433,0.00020079525718380678,0.7308391964595852,-0.04787090696033205,0.0028685036740543827,1,0,1,0,0,LENTO
3105,2020-07-02,Inhapim,3130903,27,24140.0,True,False,21,86.99254,2020-07-02,0.0476,1,50,city,MG,0,0,0.5908879163569196,0.02588189716502954,0.0010871068406692328,2.8137519826519983,0.12324712935728353,0.005176699241282061,1,1,0,0,0,LENTO
3106,2020-07-02,Miradouro,3142106,27,10754.0,True,False,11,102.28752,2020-07-02,0.0909,1,50,city,MG,0,0,0.11620415688239535,-0.006399444326381558,0.00020484869017645016,1.0564014262035941,-0.05817676660346871,0.0018622608197859105,1,0,1,0,0,LENTO
3107,2020-07-02,Monte Sião,3143401,27,23803.0,True,False,71,298.28173,2020-07-02,0.0282,2,50,city,MG,2,1,1.433909205079021,0.008959283722332194,0.00045961499921506866,2.019590429688762,0.012618709468073513,0.0006473450693169981,0,1,0,0,0,EXPONENCIAL
3108,2020-07-02,Oliveira,3145604,27,41687.0,True,False,26,62.36956,2020-07-02,0.0,0,50,city,MG,1,0,0.7070056287584756,0.03349501453268667,0.0022752881508545323,2.7192524183018296,0.12882697897187181,0.008751108272517431,1,1,0,0,0,LENTO
3109,2020-07-02,Passa Quatro,3147600,27,16344.0,True,False,15,91.7768,2020-07-02,0.0667,1,50,city,MG,0,0,0.2514667510611311,-0.002778072388962676,0.00015872038134282103,1.6764450070742072,-0.018520482593084506,0.001058135875618807,1,0,1,0,0,LENTO
3110,2020-07-02,Piranguinho,3151008,27,8596.0,True,False,17,197.7664,2020-07-02,0.0,0,50,city,MG,0,0,0.38118966696890305,0.0059035598688213075,0.0007345789500609253,2.242292158640606,0.0347268227577724,0.004321052647417207,1,1,0,0,0,LENTO
3111,2020-07-02,Piraúba,3151305,27,10787.0,True,False,7,64.89293,2020-07-02,0.0,0,50,city,MG,1,0,0.1394643760171257,0.005951957312126262,0.000752452157525829,1.9923482288160812,0.08502796160180374,0.010749316536083272,1,1,0,0,0,LENTO
3112,2020-07-02,Visconde do Rio Branco,3172004,27,42564.0,True,False,53,124.51836999999999,2020-07-02,0.0189,1,50,city,MG,4,0,1.5202580646238035,0.0648211457009277,0.0008335785048843204,2.868411442686422,0.12230404849231642,0.0015727896318572083,0,1,0,0,0,EXPONENCIAL
3113,2020-07-02,Alto Paraguai,5100508,27,11356.0,False,True,17,149.7006,2020-07-01,0.0,0,50,city,MT,0,0,0.5208063930451249,0.030763788766931442,0.0016208197029618538,3.0635670179124994,0.18096346333489086,0.009534233546834433,1,1,0,0,0,LENTO
3114,2020-07-02,Campo Verde,5102678,27,44041.0,False,True,357,810.6083,2020-07-01,0.0056,2,50,city,MT,0,0,9.023318237539058,0.1443804243756827,-0.019018680798366834,2.5275401225599605,0.040442695903552574,-0.005327361568169982,0,1,0,0,0,EXPONENCIAL
3115,2020-07-02,Juscimeira,5105200,27,11221.0,False,True,46,409.94563999999997,2020-07-01,0.0217,1,50,city,MT,0,0,1.2250258254180038,0.033234786906068126,-0.0020641834709860187,2.6630996204739215,0.07224953675232201,-0.004487355371708737,1,1,0,0,0,LENTO
3116,2020-07-02,Rurópolis,1506195,27,50510.0,True,False,419,829.5387099999999,2020-07-02,0.0119,5,50,city,PA,12,1,10.623852086155525,0.1411078539296225,-0.01989831590989055,2.535525557555018,0.03367729210730847,-0.0047490014104750716,0,1,0,0,0,EXPONENCIAL
3117,2020-07-02,Conceição,2504405,27,18982.0,False,True,11,57.94964,2020-06-29,0.0,0,50,city,PB,0,0,0.2364256343308123,0.004502899339868329,-0.0005115044025862463,2.1493239484619298,0.04093544854425754,-0.00465004002351133,1,1,0,0,0,LENTO
3118,2020-07-02,Curral de Cima,2505279,27,5227.0,False,True,16,306.10292999999996,2020-06-29,0.0,0,50,city,PB,0,0,0.2626450435903326,-0.006884540071498593,-0.0006436309798021065,1.6415315224395786,-0.043028375446866204,-0.004022693623763165,1,0,1,0,0,LENTO
3119,2020-07-02,Jacaraú,2507309,27,14431.0,False,True,108,748.3888900000001,2020-06-29,0.0185,2,50,city,PB,0,0,2.6067317788706146,0.008476527430110901,-0.011370794745578843,2.4136405359913096,0.007848636509361946,-0.010528513653313743,0,0,0,0,1,LINEAR
3120,2020-07-02,Olho d'Água,2510402,27,6526.0,False,True,29,444.37634,2020-06-29,0.0,0,50,city,PB,0,0,0.48941975585541986,-0.014295344243726742,-0.0008409715334514281,1.6876543305359304,-0.049294290495609454,-0.0028999018394876832,1,0,1,0,0,LENTO
3121,2020-07-02,Salgado de São Félix,2513109,27,12140.0,False,True,96,790.7743,2020-06-29,0.0104,1,50,city,PB,0,0,2.0194035818982545,-0.013051342893760082,-0.007429685735492487,2.1035453978106817,-0.013595148847666752,-0.007739255974471341,0,0,1,0,0,DESACELERACAO
3122,2020-07-02,Casinhas,2604155,27,14341.0,False,True,23,160.37933,2020-07-01,0.087,2,50,city,PE,0,0,0.5265952311891847,0.0005530407870489359,-0.0025897690983664686,2.289544483431238,0.00240452516108233,-0.011259865645071601,1,0,0,0,1,LENTO
3123,2020-07-02,Pau D'Arco do Piauí,2207793,27,4045.0,False,True,35,865.26576,2020-07-01,0.0,0,50,city,PI,0,0,0.9201220551522992,0.031638431645677666,0.0013627949312407617,2.6289201575779977,0.09039551898765047,0.0038936998035450335,1,1,0,0,0,LENTO
3124,2020-07-02,Sigefredo Pacheco,2210656,27,10041.0,False,True,8,79.67334,2020-07-01,0.125,1,50,city,PI,0,0,0.1963873309774618,0.007211752844542751,3.89069795166023e-05,2.4548416372182724,0.0901469105567844,0.00048633724395752875,1,1,0,0,0,LENTO
3125,2020-07-02,Cidade Gaúcha,4105607,27,12652.0,False,True,15,118.55833,2020-07-01,0.0667,1,50,city,PR,0,0,0.425237332125692,0.026734618410015995,0.002063623754949449,2.8349155475046133,0.17823078940010664,0.013757491699662994,1,1,0,0,0,LENTO
3126,2020-07-02,Itaipulândia,4110953,27,11176.0,False,True,48,429.49177000000003,2020-07-01,0.0,0,50,city,PR,0,0,1.4270669189693963,0.05082273945110338,-0.0028217653158785906,2.973056081186242,0.10588070718979871,-0.0058786777414137304,1,1,0,0,0,LENTO
3127,2020-07-02,Kaloré,4113106,27,4100.0,False,True,1,24.39024,2020-07-01,0.0,0,50,city,PR,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,LENTO
3128,2020-07-02,Mamborê,4114005,27,13132.0,False,True,18,137.06975,2020-07-01,0.0556,1,50,city,PR,0,0,0.4793352558252047,0.024227995024532253,0.0010617248310330232,2.662973643473359,0.1345999723585125,0.005898471283516796,1,1,0,0,0,LENTO
3129,2020-07-02,Cambuci,3300902,27,15505.0,False,True,55,354.72427999999996,2020-07-01,0.0182,1,50,city,RJ,0,0,0.9186834219332684,-0.011135112849143284,0.0005974205322822175,1.6703334944241244,-0.020245659725715064,0.0010862191496040319,0,0,1,0,0,DESACELERACAO
3130,2020-07-02,Angicos,2400802,27,11714.0,False,True,78,665.8699,2020-06-30,0.0256,2,50,city,RN,0,0,2.3749937215467187,0.12105681995326704,0.0015503221138945616,3.0448637455727163,0.15520105122213726,0.0019875924537109766,0,1,0,0,0,EXPONENCIAL
3131,2020-07-02,Severiano Melo,2413607,27,2440.0,False,True,24,983.60656,2020-06-30,0.0,0,50,city,RN,0,0,0.6498229427356167,0.024836992665649708,-0.00017620428692333682,2.707595594731736,0.1034874694402071,-0.0007341845288472369,1,1,0,0,0,LENTO
3132,2020-07-02,Tibau do Sul,2414209,27,14180.0,False,True,103,726.37518,2020-06-30,0.0,0,50,city,RN,0,0,2.9068555369616376,0.08664866598501055,-0.006291598642699289,2.822189841710328,0.08412491843204907,-0.006108348196795427,0,1,0,0,0,EXPONENCIAL
3133,2020-07-02,Iracema,1400282,27,11950.0,False,True,91,761.50628,2020-06-29,0.011000000000000001,1,59,city,RR,0,0,2.237845401049626,0.010747853175333331,-0.01000053944827208,2.4591707703842047,0.011810827665201463,-0.010989603789309979,0,1,0,0,0,EXPONENCIAL
3134,2020-07-02,Anchieta,4200804,27,5638.0,True,False,9,159.63107,2020-07-02,0.0,0,50,city,SC,0,0,0.08348044981339219,-0.00417344681228983,-1.5375465394770506e-05,0.9275605534821353,-0.046371631247664774,-0.00017083850438633896,1,0,1,0,0,LENTO
3135,2020-07-02,Cordilheira Alta,4204350,27,4453.0,True,False,26,583.87604,2020-07-02,0.0,0,50,city,SC,0,0,0.6872325476239862,0.01796341516341036,-0.0011395925481518607,2.643202106246101,0.06909005832080908,-0.004383048262122541,1,1,0,0,0,LENTO
3136,2020-07-02,Entre Rios,4205175,27,3203.0,True,False,154,4807.99251,2020-07-02,0.013000000000000001,2,50,city,SC,2,0,2.693534497928276,-0.048102346105110126,-0.0017513432731046383,1.7490483752781014,-0.03123528967864294,-0.0011372358916263885,0,0,1,0,0,DESACELERACAO
3137,2020-07-02,Vargem,4219150,27,2477.0,True,False,12,484.457,2020-07-02,0.0833,1,50,city,SC,0,0,0.5926017446279674,0.0005019985551766919,-0.0054223874853340445,4.938347871899729,0.004183321293139099,-0.04518656237778371,1,0,0,0,1,LENTO
3138,2020-07-02,Cerquilho,3511508,27,48949.0,False,True,61,124.6195,2020-07-01,0.1148,7,50,city,SP,0,0,1.3979473636663444,0.016609182648645172,-0.0031386150411844226,2.2917169896169582,0.0272281682764675,-0.005145270559318725,0,1,0,0,0,EXPONENCIAL
3139,2020-07-02,Guaimbê,3517307,27,5765.0,False,True,9,156.11448000000001,2020-07-01,0.1111,1,50,city,SP,0,0,0.1652949582328996,-0.0012682101742881975,-0.0008905441780780194,1.8366106470322177,-0.01409122415875775,-0.009894935311977993,1,0,1,0,0,LENTO
3140,2020-07-02,Guaraci,3517901,27,11188.0,False,True,7,62.567040000000006,2020-07-01,0.0,0,50,city,SP,0,0,0.15605069136759578,0.004982207424657677,0.00023282978736023052,2.229295590965654,0.07117439178082395,0.0033261398194318645,1,1,0,0,0,LENTO
3141,2020-07-02,Itaberá,3521705,27,17556.0,False,True,12,68.3527,2020-07-01,0.0,0,50,city,SP,0,0,0.3532404655588523,0.01909726106208777,0.000484821219898014,2.9436705463237693,0.15914384218406474,0.00404017683248345,1,1,0,0,0,LENTO
3142,2020-07-02,Itápolis,3522703,27,43120.0,False,True,37,85.80705,2020-07-01,0.027000000000000003,1,50,city,SP,0,0,0.692121289161251,-0.009864744303399287,-0.0010516709842519861,1.8705980788141923,-0.02666147109026834,-0.0028423540114918544,1,0,1,0,0,LENTO
3143,2020-07-02,Potim,3540754,27,24643.0,False,True,12,48.695370000000004,2020-07-01,0.0,0,50,city,SP,0,0,0.2900445281806404,0.008023414710020094,-0.00012489542015643477,2.41703773483867,0.06686178925016746,-0.0010407951679702898,1,1,0,0,0,LENTO
3144,2020-07-02,Roseira,3544301,27,10712.0,False,True,14,130.69455,2020-07-01,0.0714,1,50,city,SP,0,0,0.27038811831926224,-0.0002668020073530748,-0.0005991185401985537,1.9313437022804447,-0.0019057286239505344,-0.004279418144275383,1,0,0,0,1,LENTO
3145,2020-07-02,São João do Pau d'Alho,3549300,27,2105.0,False,True,1,47.50594,2020-07-01,0.0,0,50,city,SP,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,LENTO
3146,2020-07-02,Urupês,3556008,27,13809.0,False,True,9,65.17489,2020-07-01,0.0,0,50,city,SP,0,0,0.20970124734325088,0.00787019069540302,-1.7737447122404534e-05,2.330013859369454,0.0874465632822558,-0.0001970827458044948,1,1,0,0,0,LENTO
3147,2020-07-02,Aragominas,1701309,27,5758.0,False,True,39,677.31851,2020-07-01,0.0,0,50,city,TO,0,0,0.7191941740030291,-0.01312896001680567,-0.0011284583889939299,1.8440876256487924,-0.03366400004309146,-0.0028934830487023847,1,0,1,0,0,LENTO
3148,2020-07-02,Esperantina,1707405,27,10996.0,False,True,70,636.5951299999999,2020-07-01,0.0,0,50,city,TO,0,0,1.8449026585036754,0.08513632859551694,0.008431297748548023,2.635575226433822,0.12162332656502418,0.012044711069354319,0,1,0,0,0,EXPONENCIAL
3149,2020-07-02,Oliveira de Fátima,1715507,27,1112.0,False,True,19,1708.6330899999998,2020-07-01,0.0,0,50,city,TO,0,0,0.3482134822650233,-0.00737586134986202,-0.0012491214953684858,1.8327025382369648,-0.03882032289401063,-0.006574323659834136,1,0,1,0,0,LENTO
3150,2020-07-02,Presidente Kennedy,1718402,27,3684.0,False,True,15,407.16612000000003,2020-07-01,0.0,0,50,city,TO,0,0,0.4306205806043855,0.027857571953981378,0.0014523633947451044,2.8708038706959034,0.18571714635987585,0.009682422631634028,1,1,0,0,0,LENTO
3151,2020-07-02,Carneiros,2701803,27,9081.0,False,True,25,275.30008,2020-07-01,0.0,0,49,city,AL,0,0,0.42340903727898266,-0.004514572533365763,-0.0005184623922836447,1.6936361491159306,-0.01805829013346305,-0.002073849569134579,1,0,1,0,0,LENTO
3152,2020-07-02,Porto de Pedras,2707404,27,7786.0,False,True,65,834.83175,2020-07-01,0.0154,1,49,city,AL,0,0,1.2804234032000024,-0.017136474001659446,-0.0034003445155333925,1.9698821587692346,-0.026363806156399147,-0.005231299254666757,0,0,1,0,0,DESACELERACAO
3153,2020-07-02,Tanque d'Arca,2709004,27,6162.0,False,True,53,860.11035,2020-07-01,0.0189,1,49,city,AL,0,0,1.1728355923170406,-0.00396625880979521,-0.004548397863273959,2.2128973439944164,-0.0074835071882928495,-0.008581882760894263,0,0,0,0,1,LINEAR
3154,2020-07-02,Uarini,1304260,27,13540.0,True,False,533,3936.48449,2020-07-02,0.015,8,49,city,AM,4,2,10.973285936132578,-0.0677143099964714,-0.007889707362603544,2.0587778491805966,-0.012704373357686942,-0.0014802452837905336,0,0,1,0,0,DESACELERACAO
3155,2020-07-02,Abaré,2900207,27,20086.0,False,True,2,9.957180000000001,2020-07-01,0.0,0,49,city,BA,0,0,0.0788920898667502,0.004043091035382348,-0.0006854342842120007,3.94460449333751,0.20215455176911737,-0.03427171421060003,1,1,0,0,0,LENTO
3156,2020-07-02,Banzaê,2902658,27,13229.0,False,True,23,173.86046000000002,2020-07-01,0.0,0,49,city,BA,0,0,0.5650405470137858,0.01863437500667401,0.0018624560633235551,2.456698030494721,0.08101902176814788,0.008097635057928501,1,1,0,0,0,LENTO
3157,2020-07-02,Bom Jesus da Lapa,2903904,27,69148.0,False,True,64,92.5551,2020-07-01,0.0,0,80,city,BA,0,0,1.5272406673271461,0.017567999297331615,-0.0013008325409627859,2.386313542698666,0.02744999890208065,-0.0020325508452543528,0,1,0,0,0,EXPONENCIAL
3158,2020-07-02,Cabaceiras do Paraguaçu,2904852,27,18807.0,False,True,15,79.75754,2020-07-01,0.0,0,49,city,BA,0,0,0.4570005454962485,0.012765440293204325,-0.001027874776021176,3.0466703033083236,0.08510293528802883,-0.00685249850680784,1,1,0,0,0,LENTO
3159,2020-07-02,Conceição do Almeida,2908309,27,17247.0,False,True,37,214.53006000000002,2020-07-01,0.0,0,49,city,BA,0,0,1.031000734151701,0.03893781955404138,0.0005435424570788074,2.786488470680273,0.10523735014605778,0.0014690336677805605,1,1,0,0,0,LENTO
3160,2020-07-02,Cristópolis,2909703,27,13910.0,False,True,27,194.10496,2020-07-01,0.0,0,49,city,BA,0,0,0.7591754042569184,0.036520311053739866,0.0006342965411975581,2.811760756507105,0.13526041131014765,0.0023492464488798453,1,1,0,0,0,LENTO
3161,2020-07-02,Iaçu,2911907,27,24305.0,False,True,42,172.80395,2020-07-01,0.0952,4,49,city,BA,0,0,0.7582462897081442,-0.005728151984401522,0.00018682345666971528,1.8053483088289146,-0.013638457105717908,0.0004448177539755125,1,0,1,0,0,LENTO
3162,2020-07-02,Ibitiara,2913002,27,16339.0,False,True,8,48.9626,2020-07-01,0.125,1,49,city,BA,0,0,0.18406363380841803,-0.0037450761089949467,-4.6154933891645655e-05,2.3007954226052254,-0.046813451362436836,-0.0005769366736455706,1,0,1,0,0,LENTO
3163,2020-07-02,Igrapiúna,2913457,27,13226.0,False,True,47,355.36065,2020-07-01,0.0213,1,49,city,BA,0,0,1.4730806556663558,0.07492479009644691,0.004370573947462978,3.1342141609922463,0.15941444701371682,0.009299093505240379,1,1,0,0,0,LENTO
3164,2020-07-02,Inhambupe,2913705,27,39926.0,False,True,17,42.57877,2020-07-01,0.0588,1,49,city,BA,0,0,0.5359620909601251,0.013859091883108368,-0.0010601767222610577,3.152718182118383,0.08152406990063746,-0.006236333660359163,1,1,0,0,0,LENTO
3165,2020-07-02,Ipecaetá,2913804,27,14487.0,False,True,6,41.41644,2020-07-01,0.0,0,49,city,BA,0,0,0.12920220161734264,0.004180394353461904,0.00027704691718275263,2.153370026955711,0.06967323922436507,0.004617448619712544,1,1,0,0,0,LENTO
3166,2020-07-02,Miguel Calmon,2921203,27,26023.0,False,True,18,69.16958000000001,2020-07-01,0.0556,1,49,city,BA,0,0,0.503367457962251,0.017855027475873846,-0.0005353559842067599,2.7964858775680614,0.09919459708818804,-0.0029741999122597767,1,1,0,0,0,LENTO
3167,2020-07-02,Mirangaba,2921401,27,18338.0,False,True,5,27.265790000000003,2020-07-01,0.0,0,49,city,BA,0,0,0.06014823143252609,-0.0022280784225951703,-0.00025118940977030555,1.2029646286505218,-0.044561568451903406,-0.005023788195406111,1,0,1,0,0,LENTO
3168,2020-07-02,Nova Ibiá,2922755,27,6591.0,False,True,38,576.54377,2020-07-01,0.0526,2,49,city,BA,0,0,1.2201486401819994,0.0697201592796454,0.002950037843283153,3.2109174741631565,0.1834741033674879,0.007763257482324087,1,1,0,0,0,LENTO
3169,2020-07-02,Piatã,2924306,27,17123.0,False,True,7,40.88069,2020-07-01,0.0,0,49,city,BA,0,0,0.12543417343833177,-0.00532408809233127,-0.0005061347531936577,1.7919167634047395,-0.07605840131901813,-0.007230496474195111,1,0,1,0,0,LENTO
3170,2020-07-02,Ponto Novo,2925253,27,14914.0,False,True,21,140.8073,2020-07-01,0.0476,1,49,city,BA,0,0,0.5752643403565048,0.029685273607449856,0.001468770359475964,2.7393540016976416,0.14135844574976122,0.006994144568933163,1,1,0,0,0,LENTO
3171,2020-07-02,Presidente Jânio Quadros,2925709,27,12338.0,False,True,2,16.210079999999998,2020-07-01,0.0,0,49,city,BA,0,0,0.0779254894977627,0.008526129540690923,0.0009973172554178283,3.8962744748881355,0.42630647703454616,0.04986586277089142,1,1,0,0,0,LENTO
3172,2020-06-05,Saúde,2929800,23,12913.0,False,False,1,7.74413,2020-06-05,0.0,0,22,city,BA,1,0,-0.19334044943223277,-0.019898223885623408,0.00923294576369582,-19.334044943223276,-1.9898223885623407,0.9232945763695819,1,0,1,0,0,LENTO
3173,2020-07-02,Sento Sé,2930204,27,40684.0,False,True,25,61.44922,2020-07-01,0.0,0,49,city,BA,0,0,0.6970549653430621,-0.018808695103358808,-0.001260197027130727,2.7882198613722484,-0.07523478041343523,-0.005040788108522908,1,0,1,0,0,LENTO
3174,2020-07-02,Ibatiba,3202454,27,26082.0,False,True,107,410.24461,2020-06-30,0.0374,4,66,city,ES,0,0,2.7033274411199146,0.0521357009077048,-0.004192514039127642,2.5264742440373036,0.04872495411935028,-0.0039182374197454595,0,1,0,0,0,EXPONENCIAL
3175,2020-07-02,Mantenópolis,3203304,27,15350.0,False,True,46,299.67427000000004,2020-06-30,0.0435,2,66,city,ES,0,0,1.2612028236436124,0.04000174669682474,-0.0002677924515707968,2.7417452687904613,0.08696031890614074,-0.0005821575034147756,1,1,0,0,0,LENTO
3176,2020-07-02,Graça Aranha,2104701,27,6262.0,True,False,87,1389.33248,2020-07-02,0.0115,1,49,city,MA,0,0,1.9806398507355958,0.001884250806393172,-0.006690735443306078,2.276597529581145,0.002165805524589853,-0.007690500509547216,0,0,0,0,1,LINEAR
3177,2020-07-02,Jenipapo dos Vieiras,2105476,27,16515.0,True,False,136,823.49379,2020-07-02,0.0147,2,49,city,MA,1,0,2.8269759727497847,-0.04186578913840836,-0.006387644386381025,2.078658803492489,-0.030783668484123793,-0.004696797342927224,0,0,1,0,0,DESACELERACAO
3178,2020-07-02,Lago Verde,2105906,27,16257.0,True,False,276,1697.7302100000002,2020-07-02,0.0036,1,49,city,MA,14,0,6.606595672492269,0.11452634390389245,0.0033541968354408127,2.3936940842363295,0.041495052139091465,0.001215288708493048,0,1,0,0,0,EXPONENCIAL
3179,2020-07-02,Nina Rodrigues,2107209,27,14454.0,True,False,101,698.76851,2020-07-02,0.0099,1,49,city,MA,1,0,2.4082891759655882,0.10609039276555446,0.009843511269724126,2.3844447286788,0.10503999283718264,0.009746050762103095,0,1,0,0,0,EXPONENCIAL
3180,2020-07-02,Poção de Pedras,2108900,27,17873.0,True,False,275,1538.6336900000001,2020-07-02,0.0,0,49,city,MA,1,0,5.588653008603594,-0.04107956901107925,-0.013225437972384298,2.032237457674034,-0.014938025094937909,-0.004809250171776108,0,0,1,0,0,DESACELERACAO
3181,2020-07-02,Primeira Cruz,2109403,27,15315.0,True,False,38,248.12276,2020-07-02,0.0263,1,49,city,MA,3,0,0.6555529218538794,0.009440279977771287,0.002377303910872047,1.7251392680365247,0.024842842046766542,0.006256062923347492,1,1,0,0,0,LENTO
3182,2020-07-02,Santo Amaro do Maranhão,2110278,27,15846.0,True,False,46,290.29408,2020-07-02,0.0,0,49,city,MA,0,0,0.7072353396986828,-0.01345163079490556,5.833160777075249e-05,1.5374681297797452,-0.029242675641099045,0.0001268078429798967,1,0,1,0,0,LENTO
3183,2020-07-02,São José dos Basílios,2111250,27,7641.0,True,False,47,615.10274,2020-07-02,0.0,0,49,city,MA,8,0,1.535072065973746,0.11074140220564761,0.008980949162678437,3.2661107786675445,0.23562000469286726,0.019108402473783908,1,1,0,0,0,LENTO
3184,2020-07-02,Araçuaí,3103405,27,36708.0,True,False,9,24.51782,2020-07-02,0.0,0,49,city,MG,1,0,0.22018805716708525,0.00734321925746963,0.00031947960552611824,2.4465339685231693,0.08159132508299588,0.003549773394734647,1,1,0,0,0,LENTO
3185,2020-07-02,Cachoeira de Minas,3109709,27,11547.0,True,False,12,103.9231,2020-07-02,0.0,0,49,city,MG,0,0,0.36192334522077674,0.0197536218154571,0.00044777664564715395,3.016027876839806,0.16461351512880917,0.003731472047059616,1,1,0,0,0,LENTO
3186,2020-07-02,Careaçu,3113602,27,6757.0,True,False,3,44.3984,2020-07-02,0.0,0,49,city,MG,0,0,0.06963896930676367,0.004351141986092228,4.184838919564728e-05,2.321298976892122,0.14503806620307427,0.001394946306521576,1,1,0,0,0,LENTO
3187,2020-07-02,Chácara,3115904,27,3154.0,True,False,1,31.70577,2020-07-02,0.0,0,49,city,MG,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,LENTO
3188,2020-07-02,Conceição do Rio Verde,3117702,27,13638.0,True,False,4,29.32981,2020-07-02,0.0,0,49,city,MG,0,0,0.05456622263022998,0.0001229451948119265,-0.000376561051940456,1.3641555657557494,0.0030736298702981626,-0.0094140262985114,1,0,0,0,1,LENTO
3189,2020-07-02,Córrego do Bom Jesus,3119906,27,3704.0,True,False,21,566.95464,2020-07-02,0.0476,1,49,city,MG,0,0,0.4320497474566605,-0.0005088362828431698,-0.0016794665585744197,2.0573797497936215,-0.0024230299183008084,-0.007997459802735331,1,0,0,0,1,LENTO
3190,2020-07-02,Diamantina,3121605,27,47723.0,True,False,30,62.86277,2020-07-02,0.0333,1,49,city,MG,0,1,0.706208215414764,0.010118434391521006,-0.0024821964338096487,2.35402738471588,0.03372811463840335,-0.008273988112698829,1,1,0,0,0,LENTO
3191,2020-07-02,Malacacheta,3139201,27,18650.0,True,False,20,107.23861000000001,2020-07-02,0.0,0,49,city,MG,0,0,0.5935838327080464,0.03357520528445822,0.002315344012391292,2.9679191635402318,0.1678760264222911,0.01157672006195646,1,1,0,0,0,LENTO
3192,2020-07-02,Miraí,3142205,27,15014.0,True,False,27,179.83216000000002,2020-07-02,0.0,0,49,city,MG,1,0,0.5524145114702813,0.006476711840564174,0.0009914650691739588,2.045979672112153,0.023987821631719166,0.0036720928487924405,1,1,0,0,0,LENTO
3193,2020-07-02,Orizânia,3145877,27,8018.0,True,False,6,74.83163,2020-07-02,0.1667,1,49,city,MG,0,0,0.13889744174806687,0.01132331524830649,0.0017809129860057794,2.3149573624677813,0.1887219208051082,0.029681883100096323,1,1,0,0,0,LENTO
3194,2020-07-02,Paraopeba,3147402,27,24540.0,True,False,24,97.79951,2020-07-02,0.0,0,49,city,MG,5,0,0.5710234494941197,0.04005043759848337,0.00321831742191734,2.379264372892165,0.16687682332701403,0.013409655924655582,1,1,0,0,0,LENTO
3195,2020-07-02,Pedra do Indaiá,3148905,27,3972.0,True,False,2,50.352470000000004,2020-07-02,0.0,0,49,city,MG,0,0,0.013674500114350514,-0.0007971626843579492,1.4412549355898373e-05,0.6837250057175257,-0.03985813421789746,0.0007206274677949186,1,0,1,0,0,LENTO
3196,2020-07-02,Pitangui,3151404,27,27989.0,True,False,79,282.25374,2020-07-02,0.0,0,49,city,MG,77,0,3.1236149422457973,0.3881073039936853,0.06480565499851026,3.9539429648680975,0.4912750683464371,0.08203247468165857,0,1,0,0,0,EXPONENCIAL
3197,2020-07-02,Santo Antônio do Amparo,3159902,27,18525.0,True,False,58,313.09042,2020-07-02,0.0172,1,49,city,MG,3,0,1.921737018157847,0.11064156935482623,0.0007549349257766696,3.3133396864790465,0.19076132647383834,0.001301611940994258,0,1,0,0,0,EXPONENCIAL
3198,2020-07-02,São Domingos do Prata,3161007,27,17359.0,True,False,10,57.607009999999995,2020-07-02,0.0,0,49,city,MG,0,0,0.2988076660324049,0.01215517563867742,0.0002223854553258028,2.9880766603240487,0.1215517563867742,0.002223854553258028,1,1,0,0,0,LENTO
3199,2020-07-02,São João do Manteninha,3162575,27,5859.0,True,False,39,665.6426,2020-07-02,0.0,0,49,city,MG,2,0,0.9982824823033289,0.02783341381819684,-0.001789850834934615,2.559698672572638,0.07136772773896626,-0.004589361115216962,1,1,0,0,0,LENTO
3200,2020-07-02,Camapuã,5002605,27,13711.0,False,True,5,36.46707,2020-07-01,0.0,0,49,city,MS,0,0,0.10853078426218928,0.0069494401081500205,0.0011109558005173038,2.1706156852437855,0.1389888021630004,0.022219116010346075,1,1,0,0,0,LENTO
3201,2020-07-02,Paranhos,5006358,27,14228.0,False,True,1,7.028389999999999,2020-07-01,0.0,0,49,city,MS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,LENTO
3202,2020-07-02,Nova Olímpia,5106232,27,20301.0,False,True,28,137.92424,2020-07-01,0.0357,1,49,city,MT,0,0,0.7931086630909863,0.03553790581504101,0.001520403515699666,2.8325309396106655,0.12692109219657502,0.0054300125560702356,1,1,0,0,0,LENTO
